"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","LAKE","097","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","MCHENRY","111","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","WILL","197","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","33",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","BUREAU","011","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","43",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","CARROLL","015","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","41",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","HENRY","073","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","41",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","JO DAVIESS","085","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","LEE","103","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","38",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","MERCER","131","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","39",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","OGLE","141","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","PUTNAM","155","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","ROCK ISLAND","161","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","STEPHENSON","177","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","WHITESIDE","195","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","WINNEBAGO","201","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","34",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","EDWARDS","047","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","30",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","FRANKLIN","055","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","GALLATIN","059","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","29",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","HAMILTON","065","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","19",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","HARDIN","069","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","26",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","JEFFERSON","081","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","17",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","MASSAC","127","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","25",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","POPE","151","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","22",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","SALINE","165","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","27",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WABASH","185","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","35",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WAYNE","191","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WHITE","193","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","30",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","ALEXANDER","003","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","24",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","CLINTON","027","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","23",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","JACKSON","077","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","26",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","JOHNSON","087","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","22",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","MONROE","133","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","33",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","PERRY","145","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","16",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","PULASKI","153","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","21",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","RANDOLPH","157","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","29",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","ST CLAIR","163","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","34",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","UNION","181","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","25",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","WASHINGTON","189","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","21",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","WILLIAMSON","199","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","22",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST","30","ADAMS","001","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","31",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST","30","BROWN","009","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","35",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST","30","FULTON","057","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","39",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST","30","HANCOCK","067","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST","30","HENDERSON","071","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST","30","KNOX","095","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","39",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST","30","MCDONOUGH","109","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST","30","SCHUYLER","169","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","34",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST","30","WARREN","187","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","BOND","005","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","24",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CALHOUN","013","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","32",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CASS","017","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CHRISTIAN","021","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","34",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","GREENE","061","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","39",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","JERSEY","083","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","35",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MACOUPIN","117","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","28",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MADISON","119","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","26",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MONTGOMERY","135","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","23",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MORGAN","137","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","PIKE","149","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","34",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","SANGAMON","167","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1929","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","SCOTT","171","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","DE WITT","039","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","39",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","LOGAN","107","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MACON","115","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MARSHALL","123","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MASON","125","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MCLEAN","113","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","41",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MENARD","129","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","38",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","PEORIA","143","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","41",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","STARK","175","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","TAZEWELL","179","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","WOODFORD","203","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST","50","CHAMPAIGN","019","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST","50","FORD","053","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST","50","IROQUOIS","075","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST","50","KANKAKEE","091","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","35",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST","50","LIVINGSTON","105","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","38",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST","50","PIATT","147","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST","50","VERMILION","183","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CLARK","023","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","24",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CLAY","025","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","COLES","029","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CRAWFORD","033","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","24",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CUMBERLAND","035","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","24",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","DOUGLAS","041","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","EDGAR","045","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","EFFINGHAM","049","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","24",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","FAYETTE","051","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","27",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","JASPER","079","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","LAWRENCE","101","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","29",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","MARION","121","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","21",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","MOULTRIE","139","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","39",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","RICHLAND","159","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","SHELBY","173","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","32",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","BOONE","007","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","38",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","COOK","031","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","39",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","DE KALB","037","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","DU PAGE","043","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","GRUNDY","063","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","38",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","KANE","089","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","41",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","KENDALL","093","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","LA SALLE","099","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","41",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","LAKE","097","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","35",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","MCHENRY","111","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","44",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","WILL","197","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","BUREAU","011","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","47",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","CARROLL","015","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","HENRY","073","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","JO DAVIESS","085","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","48",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","LEE","103","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","43",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","MERCER","131","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","48",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","OGLE","141","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","PUTNAM","155","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","ROCK ISLAND","161","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","44",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","STEPHENSON","177","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","WHITESIDE","195","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","WINNEBAGO","201","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1928","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","EDWARDS","047","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","23",""
